timestep,neighbor,flow_mw,direction,cost_eur
t0153,NO1,-1519.03,export,-93222.81
t0153,NO3,380.59,import,9217.89
t0153,NO4,600.0,import,4290.0
t0153,FI,-1500.0,export,-88620.0
t0153,DK1,-740.0,export,-71232.4
t0153,DK2,-1700.0,export,-167790.0
t0153,PL,-600.0,export,-84804.0
t0153,LT,-700.0,export,-75467.0
t0153,DE,-615.0,export,-69648.75
t0154,NO1,-974.65,export,-59814.22
t0154,NO3,340.93,import,8257.42
t0154,NO4,600.0,import,4290.0
t0154,FI,-1500.0,export,-88620.0
t0154,DK1,-740.0,export,-71232.4
t0154,DK2,-1700.0,export,-167790.0
t0154,PL,-600.0,export,-84804.0
t0154,LT,-700.0,export,-75467.0
t0154,DE,-615.0,export,-69648.75
t0155,NO1,-794.28,export,-48745.01
t0155,NO3,186.97,import,4528.4
t0155,NO4,600.0,import,4290.0
t0155,FI,-1500.0,export,-88620.0
t0155,DK1,-740.0,export,-71232.4
t0155,DK2,-1700.0,export,-167790.0
t0155,PL,-600.0,export,-84804.0
t0155,LT,-700.0,export,-75467.0
t0155,DE,-615.0,export,-69648.75
t0156,NO1,-633.34,export,-38868.0
t0156,NO3,174.71,import,4231.41
t0156,NO4,600.0,import,4290.0
t0156,FI,-1500.0,export,-88620.0
t0156,DK1,-740.0,export,-71232.4
t0156,DK2,-1700.0,export,-167790.0
t0156,PL,-600.0,export,-84804.0
t0156,LT,-700.0,export,-75467.0
t0156,DE,-615.0,export,-69648.75
t0157,NO1,-619.3,export,-38006.4
t0157,NO3,-64.42,export,-1560.23
t0157,NO4,600.0,import,4290.0
t0157,FI,-1500.0,export,-88620.0
t0157,DK1,-740.0,export,-71232.4
t0157,DK2,-1700.0,export,-167790.0
t0157,PL,-600.0,export,-84804.0
t0157,LT,-700.0,export,-75467.0
t0157,DE,-615.0,export,-69648.75
t0158,NO1,-647.99,export,-39767.15
t0158,NO3,-167.56,export,-4058.41
t0158,NO4,600.0,import,4290.0
t0158,FI,-1500.0,export,-88620.0
t0158,DK1,-740.0,export,-71232.4
t0158,DK2,-1700.0,export,-167790.0
t0158,PL,-600.0,export,-84804.0
t0158,LT,-700.0,export,-75467.0
t0158,DE,-615.0,export,-69648.75
t0159,NO1,-619.35,export,-38009.48
t0159,NO3,155.01,import,3754.42
t0159,NO4,600.0,import,4290.0
t0159,FI,-1500.0,export,-88620.0
t0159,DK1,-740.0,export,-71232.4
t0159,DK2,-1700.0,export,-167790.0
t0159,PL,-600.0,export,-84804.0
t0159,LT,-700.0,export,-75467.0
t0159,DE,-615.0,export,-69648.75
t0160,NO1,-377.17,export,-23146.73
t0160,NO3,164.88,import,3993.28
t0160,NO4,600.0,import,4290.0
t0160,FI,-1500.0,export,-88620.0
t0160,DK1,-740.0,export,-71232.4
t0160,DK2,-1700.0,export,-167790.0
t0160,PL,-600.0,export,-84804.0
t0160,LT,-700.0,export,-75467.0
t0160,DE,-615.0,export,-69648.75
t0161,NO1,-462.35,export,-28374.36
t0161,NO3,-330.96,export,-8015.97
t0161,NO4,600.0,import,4290.0
t0161,FI,-1500.0,export,-88620.0
t0161,DK1,-740.0,export,-71232.4
t0161,DK2,-1700.0,export,-167790.0
t0161,PL,-600.0,export,-84804.0
t0161,LT,-700.0,export,-75467.0
t0161,DE,-615.0,export,-69648.75
t0162,NO1,-736.33,export,-45188.67
t0162,NO3,-575.16,export,-13930.27
t0162,NO4,600.0,import,4290.0
t0162,FI,-1500.0,export,-88620.0
t0162,DK1,-740.0,export,-71232.4
t0162,DK2,-1700.0,export,-167790.0
t0162,PL,-600.0,export,-84804.0
t0162,LT,-700.0,export,-75467.0
t0162,DE,-615.0,export,-69648.75
t0163,NO1,-1268.36,export,-77839.49
t0163,NO3,-394.1,export,-9545.0
t0163,NO4,600.0,import,4290.0
t0163,FI,-1500.0,export,-88620.0
t0163,DK1,-740.0,export,-71232.4
t0163,DK2,-1700.0,export,-167790.0
t0163,PL,-600.0,export,-84804.0
t0163,LT,-700.0,export,-75467.0
t0163,DE,-615.0,export,-69648.75
t0164,NO1,-1891.03,export,-116052.37
t0164,NO3,-220.98,export,-5352.17
t0164,NO4,600.0,import,4290.0
t0164,FI,-1500.0,export,-88620.0
t0164,DK1,-740.0,export,-71232.4
t0164,DK2,-1700.0,export,-167790.0
t0164,PL,-600.0,export,-84804.0
t0164,LT,-700.0,export,-75467.0
t0164,DE,-615.0,export,-69648.75
t0165,NO1,-2145.0,export,-131638.65
t0165,NO3,-83.18,export,-2014.72
t0165,NO4,600.0,import,4290.0
t0165,FI,-1500.0,export,-88620.0
t0165,DK1,-740.0,export,-71232.4
t0165,DK2,-1700.0,export,-167790.0
t0165,PL,-600.0,export,-84804.0
t0165,LT,-700.0,export,-75467.0
t0165,DE,-615.0,export,-69648.75
t0166,NO1,-2145.0,export,-131638.65
t0166,NO3,-133.26,export,-3227.63
t0166,NO4,600.0,import,4290.0
t0166,FI,-1500.0,export,-88620.0
t0166,DK1,-740.0,export,-71232.4
t0166,DK2,-1700.0,export,-167790.0
t0166,PL,-600.0,export,-84804.0
t0166,LT,-700.0,export,-75467.0
t0166,DE,-615.0,export,-69648.75
t0167,NO1,-2145.0,export,-131638.65
t0167,NO3,-393.0,export,-9518.37
t0167,NO4,600.0,import,4290.0
t0167,FI,-1500.0,export,-88620.0
t0167,DK1,-740.0,export,-71232.4
t0167,DK2,-1700.0,export,-167790.0
t0167,PL,-600.0,export,-84804.0
t0167,LT,-700.0,export,-75467.0
t0167,DE,-615.0,export,-69648.75
t0168,NO1,-2145.0,export,-131638.65
t0168,NO3,-601.03,export,-14556.92
t0168,NO4,600.0,import,4290.0
t0168,FI,-1500.0,export,-88620.0
t0168,DK1,-740.0,export,-71232.4
t0168,DK2,-1700.0,export,-167790.0
t0168,PL,-600.0,export,-84804.0
t0168,LT,-700.0,export,-75467.0
t0168,DE,-615.0,export,-69648.75
